TimePoint,NO,NO2,NOx,SO2,O3,PM2.5,PM10,WindD,WindS,Temperature,Humidity,Pressure,Precipitation,PrecipitationM,Radiation
9/26/2016 1:00,0.89,33.36,34.26,5.2,41.28,69.46,109.38,156.53,1.28,21.48,80,1009.40 ,0.13,0.8,560.17
9/26/2016 2:00,0.56,16.75,17.31,3.03,82.63,54.17,79.52,298.32,1.68,19.4,88.78,1009.47 ,1.78,7.8,628.02
9/26/2016 3:00,0.6,12.45,13.05,2.33,95.95,13.8,19.16,307.57,1.82,18.31,93.38,1009.42 ,3.21,7.8,661.22
9/26/2016 4:00,0.75,16.92,17.67,2.25,85.46,16.54,19.7,135.53,1.74,18.13,94.2,1009.15 ,2.26,5.2,669.08
9/26/2016 5:00,0.53,19.93,20.46,2.23,77.05,14.9,18.38,77.98,1.79,18,94.35,1008.95 ,0.44,4.5,667.35
9/26/2016 6:00,0.6,24.28,24.88,2.36,64.03,22.37,27.66,198.43,1.26,18.06,94.3,1009.15 ,0.01,0.6,666.02
9/26/2016 7:00,1.05,41.96,43,2.28,42.58,24.3,29.84,269.48,1.21,18.24,93.83,1009.38 ,0,0,662.63
9/26/2016 8:00,2.99,57.46,60.44,2.37,28.05,23.74,29.48,282.73,1.27,18.42,93.37,1009.89 ,0.03,0.1,659.1
9/26/2016 9:00,3.26,53.62,56.87,2.45,30.69,31.42,38.03,140.93,1.35,18.66,94.05,1010.08 ,1.61,2.9,663.55
9/26/2016 10:00,2.44,39.17,41.61,2.56,51.46,37.16,44.02,113.2,1.51,18.9,94.25,1009.79 ,0.08,2.9,667.9
9/26/2016 11:00,1.3,38.28,39.58,2.47,57.54,42.16,48.9,197.15,1.05,19.08,92.95,1009.27 ,0.11,0.3,656.88
9/26/2016 12:00,2.34,43.66,46,2.66,51.49,42.88,50.58,83.07,0.93,19.18,92.77,1008.68 ,0.2,0.4,654.45
9/26/2016 13:00,5.37,43.54,48.91,2.86,62.73,46.88,55.13,54.48,1.38,20.28,90.1,1007.74 ,0.19,0.4,641.45
9/26/2016 14:00,3.16,40.3,43.46,3.87,74.78,51.1,59.98,159.57,0.88,21.55,82.48,1007.19 ,0,0.2,584.8
9/26/2016 15:00,2.34,39.26,41.6,5.17,78.17,56.38,69.83,156.43,0.85,22.18,78.53,1006.87 ,0,0,553.3
9/26/2016 16:00,2.43,50,52.43,5.2,63.99,63.59,82.59,249.63,0.66,22.64,78.25,1006.54 ,0,0,548.47
9/26/2016 17:00,4.21,55.68,59.89,4.63,45.74,69.15,92.26,314.9,0.8,21.9,81.62,1006.74 ,0,0,572.53
9/26/2016 18:00,0.93,56.75,57.68,3.15,24.43,73.32,96.48,210.3,0.53,20.74,88.15,1006.94 ,0,0,621.12
9/26/2016 19:00,3.14,65.89,69.03,3.04,11.53,70.15,95.3,159.58,0.4,20.05,92.08,1007.63 ,0,0,650.68
9/26/2016 20:00,12.84,69.99,82.83,2.93,4.77,78.02,110.58,165.3,0.26,19.79,92.95,1008.06 ,0,0,658.4
9/26/2016 21:00,30.92,63.93,94.84,3.15,4.89,82.22,117.36,185.33,0.29,19.81,94.65,1008.36 ,0,0,666.95
9/26/2016 22:00,32.91,70.86,103.77,3.28,5.03,81.55,121.53,242.7,0.59,20.04,94.25,1008.88 ,0,0,669.95
9/26/2016 23:00,46.63,69.27,115.91,3.51,5.23,80.77,123.45,211.55,0.58,19.7,94.63,1008.65 ,0,0,665.13
9/27/2016 0:00,42.39,61.58,103.98,3.19,4.8,77.36,115.83,158.83,0.5,19.59,95.02,1008.72 ,0,0,671.88
9/27/2016 1:00,26.09,57.4,83.49,3.12,4.71,72.16,107.24,216.12,0.67,19.35,95.25,1008.77 ,0,0,676.4
9/27/2016 2:00,5.5,46.02,51.52,2.94,13.36,69.06,108.4,320.62,1.13,19.29,94.38,1008.94 ,0,0,666.35
9/27/2016 3:00,3.74,51.18,54.92,2.98,10.81,66.68,97.1,324.68,2.48,19.1,88.03,1009.37 ,0,0,619.28
9/27/2016 4:00,1.88,18.43,20.32,4.16,31.88,46.23,64.49,180.75,4.28,19.36,57.38,1010.26 ,0,0,398.5
9/27/2016 5:00,0.91,13.36,14.27,4.73,42.69,19.42,40.86,333.8,5.27,18.52,43.2,1011.66 ,0,0,301.87
9/27/2016 6:00,1.01,15.23,16.24,3.46,40.92,14.56,38.06,155.98,5.97,16.95,44.22,1013.35 ,0,0,310.48
9/27/2016 7:00,1.55,16.3,17.85,3.12,41.92,7.68,31.4,219.82,5.95,16.04,44.37,1015.06 ,0,0,312.15
9/27/2016 8:00,1.93,14.83,16.75,3.03,46.63,5.26,29.2,339.15,6.38,15.81,43,1016.39 ,0,0,299.63
9/27/2016 9:00,2.33,13.97,16.29,2.93,51.3,3.85,21.78,298.18,5.99,17.23,40.45,1016.94 ,0,0,284.93
9/27/2016 10:00,1.98,14.68,16.66,2.84,57.19,3.86,20.88,338.07,6.32,18.05,37.38,1016.86 ,0,0,260
9/27/2016 11:00,2.17,15.54,17.71,2.62,60.09,4.24,19.26,149.5,6.02,19.21,35.32,1016.67 ,0,0,246.35
9/27/2016 12:00,2,16.19,18.19,2.99,65.26,3.46,16.42,300.68,5.77,19.8,34.05,1016.39 ,0,0,233.13
9/27/2016 13:00,1.63,15.6,17.23,4.14,69.59,5.8,20.86,334.4,5.46,20.37,33.37,1016.23 ,0,0,226.13
9/27/2016 14:00,1.67,16.66,18.33,4.08,66.64,7.16,23.57,335.5,4.98,19.78,34.18,1016.21 ,0,0,234.2
9/27/2016 15:00,1.75,17.11,18.87,3.87,63.83,7.78,22.14,337.25,4.51,19.72,34.5,1016.60 ,0,0,234.52
9/27/2016 16:00,1.34,15.27,16.61,2.64,59.06,9.1,22.38,235.62,5.16,19.6,32.48,1016.99 ,0,0,220.72
9/27/2016 17:00,1.08,16.88,17.96,2.64,56.99,10.28,19.89,135.4,4.36,18.75,33.83,1017.74 ,0,0,229.17
9/27/2016 18:00,0.89,25.36,26.25,2.67,46.85,8.11,17.93,15.42,3.84,17.99,34.05,1018.62 ,0,0,232.77
9/27/2016 19:00,0.87,32.35,33.22,2.56,37.46,4.82,18.06,77.05,2.49,17.07,35.18,1019.76 ,0,0,241.35
9/27/2016 20:00,0.93,33.27,34.2,2.61,33.53,6.16,19.22,151.28,2.45,16.63,38.67,1020.43 ,0,0,267.98
9/27/2016 21:00,0.89,26.6,27.49,2.53,41.05,7.38,16.73,351.67,2.69,16.83,35.73,1020.97 ,0,0,246.02
9/27/2016 22:00,0.96,33.52,34.48,2.79,32.85,8.06,15.86,349.4,2.15,16.26,37.6,1021.45 ,0,0,258.83
9/27/2016 23:00,1.02,39.87,40.89,2.78,24.72,5.43,14.38,335.35,2.28,15.85,38.58,1021.70 ,0,0,263.03
9/28/2016 0:00,1.2,44.3,45.51,3.03,17.88,6.54,16.05,306.25,2.65,15.64,36.58,1021.80 ,0,0,252.02
9/28/2016 1:00,3.22,43.24,46.46,2.8,16.64,2.18,12.3,33.53,1.63,14.74,39.47,1022.12 ,0,0,274.33
9/28/2016 2:00,5.36,46.19,51.55,2.72,11.92,5.3,18.58,20.57,1.47,13.76,43.83,1022.14 ,0,0,301.88
9/28/2016 3:00,5.02,47.6,52.62,2.81,7.94,9.65,25.02,98.82,0.96,12.35,49.87,1022.07 ,0,0,344.77
9/28/2016 4:00,6.12,46.58,52.71,2.74,7.14,7.26,21.18,85.93,0.75,11.06,53.75,1022.33 ,0,0,376.2
9/28/2016 5:00,4.02,41.83,45.85,2.59,11.38,2.7,17.34,152.43,1.35,10.67,53.53,1022.65 ,0,0,373.05
9/28/2016 6:00,3.98,35.34,39.33,2.78,19.95,3.96,22.1,69.6,1.58,11.66,45.53,1023.02 ,0,0,313.03
9/28/2016 7:00,7.91,29.73,37.64,3.1,26.4,2.4,21.18,91.03,2.03,13.7,40.48,1023.41 ,0,0,279.72
9/28/2016 8:00,6.09,22.31,28.4,3.21,37.29,2.37,19.36,67.4,2.05,15.73,34.43,1023.69 ,0,0,242.58
9/28/2016 9:00,3.8,18.22,22.02,3.03,46.26,4.4,18.03,42.08,2.89,16.72,30.77,1023.48 ,0,0,213.85
9/28/2016 10:00,3.67,13.37,17.04,3.18,45.57,1.22,5.8,43.7,3.21,17.38,30.67,1022.95 ,0,0,207.87
9/28/2016 11:00,3.82,15.94,19.76,3.14,48.07,0,0.1,95.2,1.87,18.49,29.72,1021.97 ,0,0,204.77
9/28/2016 12:00,3.22,17.51,20.73,3.05,55.76,99.23,98.28,170.12,1.69,19.46,27.35,1020.97 ,0,0,182.03
9/28/2016 13:00,3.01,18.66,21.68,3.21,62.8,0.58,1.19,121.82,1.66,20.27,25.97,1019.69 ,0,0,174.22
9/28/2016 14:00,3.03,18.87,21.89,3.43,68.34,37.1,39.52,174.57,1.46,20.78,25.12,1018.75 ,0,0,164.33
9/28/2016 15:00,2.83,19.42,22.25,4,70.7,167.32,161.09,179.15,1.34,21.09,24,1018.08 ,0,0,154.85
9/28/2016 16:00,2.08,22.59,24.68,3.68,68.74,139.29,136.23,175.55,0.8,21.42,23.03,1017.45 ,0,0,149.51
9/28/2016 17:00,3.16,27.14,30.3,3.4,55.73,314.09,293.72,174.72,0.36,19.86,30.12,1017.13 ,0,0,204.27
9/28/2016 18:00,1.56,45.65,47.21,2.89,30.06,277.41,265.79,175.18,0.46,16.03,44.65,1017.26 ,0,0,311.5
9/28/2016 19:00,11.32,74.84,86.16,3.21,7.15,23.63,29.01,174.52,1.06,14.62,49.63,1017.65 ,0,0,350.65
9/28/2016 20:00,35.59,85.26,120.85,4.77,6.46,19.74,40.23,183.58,1.19,14.88,45.18,1017.82 ,0,0,314.8
9/28/2016 21:00,64.88,78.34,143.23,4.19,6.2,5.12,24.74,182.42,0.72,12.72,59.44,1017.89 ,0,0,417.59
9/28/2016 22:00,47.5,81.18,128.68,3.97,5.94,29.84,55.62,181.47,0.88,12.07,64.2,1018.08 ,0,0,451.2
9/28/2016 23:00,41.53,86.22,127.74,3.81,5.71,0,11.32,171.45,0.7,11.2,70.7,1017.77 ,0,0,500.98
9/29/2016 0:00,29.96,89.92,119.88,3.49,5.46,0,8.83,131.27,0.16,10.7,76.25,1017.26 ,0,0,542.62
9/29/2016 1:00,46.72,84.61,131.33,3.55,5.42,0,3.47,251.18,0.34,10.52,81.08,1016.71 ,0,0,578.77
9/29/2016 2:00,97.63,65.73,163.36,4.06,5.83,4.88,24.58,74.8,0.97,10.79,79.95,1016.48 ,0,0,567.33
9/29/2016 3:00,121.85,61.07,182.92,4.87,5.98,36.22,56.14,243.78,1.19,10.93,75.38,1016.20 ,0,0,530.5
9/29/2016 4:00,102.45,57.33,159.78,4.87,5.69,342.19,360.22,117.6,1.3,10.53,76.73,1016.20 ,0,0,541.25
9/29/2016 5:00,40.44,46.76,87.2,3.46,5.14,165.75,182.15,82.82,1.5,10.22,74.52,1016.31 ,0,0,526.3
9/29/2016 6:00,24.78,39.81,64.59,3.27,6.12,233.04,230.97,156.77,1.29,9.88,75.38,1016.45 ,0,0,533.07
9/29/2016 7:00,25.51,38.58,64.09,3.48,10.74,410.18,391.05,172.12,1.17,11.62,67.35,1016.74 ,0,0,477.15
9/29/2016 8:00,38.18,49.25,87.43,4.46,13.66,110.88,125.94,304.67,0.89,14.04,57.7,1016.60 ,0,0,408.95
9/29/2016 9:00,38.43,63.9,102.34,6.24,19.27,99.76,123.25,212.38,0.86,16.6,49.55,1016.29 ,0,0,353.72
9/29/2016 10:00,36.54,86.52,123.06,10.16,26.51,0,0.47,206.27,1.71,19.03,39.95,1015.64 ,0,0,281.39
9/29/2016 11:00,10.49,54.99,65.48,13.06,63.5,15.14,52.47,214.35,2.74,20.11,33.97,1014.73 ,0,0,234.25
9/29/2016 12:00,3.01,32,35.01,12.17,93.49,106.71,136.46,206.03,2.86,20.82,32.86,1013.73 ,0,0,225.88
9/29/2016 13:00,3.18,32.86,36.03,11.42,93.99,144.14,166.24,205.3,2.76,21.48,31.78,1012.45 ,0,0,214.98
9/29/2016 14:00,2.6,31.12,33.72,11.93,104.37,157.21,177.86,219.63,2.53,21.82,30.95,1011.68 ,0,0,205.27
9/29/2016 15:00,2.13,33.85,35.97,11.54,109.47,29.88,58.49,223.54,2.26,21.88,31.41,1011.18 ,0,0,211.61
9/29/2016 16:00,1.49,44.24,45.73,11.48,109.18,184.56,209.81,222.23,2.18,20.77,33.44,1010.96 ,0,0,227.81
9/29/2016 17:00,1.03,47.12,48.15,14.86,105.73,200.45,229.44,198.98,1.75,20.08,33.95,1010.97 ,0,0,231.24
9/29/2016 18:00,0.85,61.07,61.92,13.48,79.65,207.06,235.78,175.79,1.66,19.4,37.04,1011.12 ,0,0,254.86
9/29/2016 19:00,1.05,84.5,85.55,11.67,50.06,2.39,13.46,169.49,1.19,18.51,41.6,1011.41 ,0,0,289.54
9/29/2016 20:00,0.93,91.94,92.88,10.04,35.62,0,0,176.98,0.97,17.87,45.89,1011.62 ,0,0,321.46
9/29/2016 21:00,0.98,93.8,94.78,7.25,22.97,0,0,181.6,0.85,16.66,54.12,1011.62 ,0,0,382.3
9/29/2016 22:00,5.87,107.9,113.78,5.8,9.09,14.47,20.73,228.73,0.02,15.46,60.52,1011.59 ,0,0,428.82
9/29/2016 23:00,11.2,109.33,120.53,5.19,5.99,418.66,434.08,317.16,0.62,15.28,65.14,1011.46 ,0,0,460.88
9/30/2016 0:00,58.27,120.25,178.52,5.62,6.62,29.76,36.37,252.56,1.18,15.46,65.44,1011.38 ,0,0,460.6
9/30/2016 1:00,55.95,111.69,167.65,6.08,6.31,520.16,549.67,73.47,1.55,15.39,63.6,1011.46 ,0,0,448.65
9/30/2016 2:00,16.31,92.42,108.72,4.68,7.25,335.48,347.46,99.23,1.47,14.83,64.93,1011.46 ,0,0,460.04
9/30/2016 3:00,2.64,65.91,68.55,4.01,20.31,0,3.39,22.53,1.3,14.36,66.25,1011.31 ,0,0,463.12
9/30/2016 4:00,3.62,76.11,79.73,3.91,12.13,8.61,30.77,23.89,1.05,13.86,68.32,1011.38 ,0,0,478.47
9/30/2016 5:00,2.7,70.9,73.6,4.09,17.18,22.04,39.45,15.67,1.36,13.68,67.26,1011.69 ,0,0,468.95
9/30/2016 6:00,3.23,62.47,65.7,4.21,19.71,40.52,54.68,47.57,1.33,13.73,67.17,1011.77 ,0,0,466.79
9/30/2016 7:00,9.6,61.43,71.02,4.26,22.85,5.04,13.95,16.62,1.6,14.68,65.14,1011.97 ,0,0,452.81
9/30/2016 8:00,10.22,58.05,68.27,6.02,33.18,5.89,19.22,92.88,1.44,16.66,57.24,1012.08 ,0,0,405.82
9/30/2016 9:00,7.52,54.26,61.78,7.91,53.56,0,0,49.06,1.45,18.82,49.83,1011.95 ,0,0,330.27
9/30/2016 10:00,4.2,47.87,52.06,10.66,80.65,38.43,66.26,56.54,1.48,20.26,43.41,1011.44 ,0,0,302.94
9/30/2016 11:00,3.25,46.67,49.92,13.55,106.55,218.45,249.77,217.69,1.26,21.4,39.11,1010.67 ,0,0,272.2
9/30/2016 12:00,3.98,55.03,59,13.53,113.68,132.9,176.43,221.24,1.21,22.82,37.05,1009.85 ,0,0,253.24
9/30/2016 13:00,3.98,49.94,53.92,15.99,133.51,1.7,8.87,215.52,1.59,24.13,34.85,1008.86 ,0,0,234.22
9/30/2016 14:00,3.33,56.13,59.46,17.77,137.6,116.92,173.38,222.11,1.83,24.4,36,1008.17 ,0,0,242.98
9/30/2016 15:00,2.15,38.6,40.75,16.79,162.84,87.65,151.43,203.63,2.32,24.27,37.56,1007.76 ,0,0,252.69
9/30/2016 16:00,1.58,43.98,45.56,17.3,163.78,90.02,147.3,204.73,1.92,23.67,39.31,1007.70 ,0,0,270.16
9/30/2016 17:00,1,53.34,54.33,17.49,147.04,49.01,113.61,195.02,1.7,22.59,41.09,1007.78 ,0,0,281.05
9/30/2016 18:00,0.94,83.09,84.03,11.73,87.36,73.86,136.36,180.96,1.09,20.91,47.88,1007.78 ,0,0,332.43
9/30/2016 19:00,0.97,110.01,110.98,9.55,44.29,176.08,226.94,176.56,1.07,19,57.33,1008.21 ,0,0,399.44
9/30/2016 20:00,1,135.5,136.5,11.18,32.36,181.7,242.6,180.82,1.56,19.54,53.82,1008.49 ,0,0,372.02
9/30/2016 21:00,0.93,111.64,112.57,10.49,39.94,153.3,222.38,180.48,1.23,19.1,55.69,1008.84 ,0,0,390.44
9/30/2016 22:00,0.97,123.83,124.79,10.46,30.98,80.23,149.18,174.32,1.21,18.22,58.71,1008.90 ,0,0,413.02
9/30/2016 23:00,1.01,129.2,130.21,9.72,25.35,190.93,254.79,176.25,1.12,18.1,58.72,1008.61 ,0,0,414.25
10/1/2016 0:00,1.07,94.24,95.31,8.93,41.45,153.15,215.6,179.36,1.25,17.84,59.54,1008.60 ,0,0,419.36
10/1/2016 1:00,3.04,95.37,98.41,7.74,30.72,62.91,125.63,253.57,1.21,17.33,63.39,1009.03 ,0,0,440.63
10/1/2016 2:00,34.14,131.77,165.91,6.99,6.65,58.68,133.48,150.41,1.87,16.86,69.96,1009.85 ,0,0,496.13
10/1/2016 3:00,18.67,113.91,132.58,7.91,6.22,147.83,220.03,173.63,1.03,16.27,73.27,1009.49 ,0,0,512.66
10/1/2016 4:00,16.71,103.16,119.87,6.38,6.16,90.1,158.08,234.43,0.72,15.59,77.68,1009.58 ,0,0,551.29
10/1/2016 5:00,28.94,94.41,123.35,5.13,6.06,140.78,196.62,218.13,0.58,14.85,83.32,1009.43 ,0,0,589
10/1/2016 6:00,35,93.25,128.26,5.12,6.9,30.98,81.73,244.32,0.58,14.75,84.34,1009.62 ,0,0,593.46
10/1/2016 7:00,40.83,98.28,139.11,6.39,9.56,28.32,57.84,179.59,0.31,15.56,82.18,1009.83 ,0,0,578.36
10/1/2016 8:00,26.01,99.47,125.47,11,18.3,231.3,294.73,165.45,0.73,18.01,68.73,1010.21 ,0,0,489.96
10/1/2016 9:00,16.1,94.56,110.66,16.09,34.15,239.05,300.29,138.2,0.91,19.91,60.54,1010.25 ,0,0,430.61
10/1/2016 10:00,7.42,85.63,93.05,22.91,63.21,491.68,531.15,207.69,0.9,21.42,55.05,1010.06 ,0,0,388.38
10/1/2016 11:00,7.33,97.34,104.67,23.65,80.74,361.82,419.02,218.55,1.14,23.3,49.57,1009.39 ,0,0,346.32
10/1/2016 12:00,7.45,109.57,117.02,22.96,89.45,402.94,462.24,182.77,1.9,24.34,45.32,1008.75 ,0,0,308.2
10/1/2016 13:00,3.6,65.37,68.97,25.48,116.21,363.59,421.94,184.32,2.16,24.99,37.7,1008.28 ,0,0,250.43
10/1/2016 14:00,2.59,49.6,52.19,35.99,119.78,55.32,110.11,185.67,2.38,24.99,34.22,1008.07 ,0,0,228.07
10/1/2016 15:00,1.97,50.48,52.45,26.76,116.81,161.42,196.65,197.52,2.14,24.45,34.65,1008.07 ,0,0,232.75
10/1/2016 16:00,1.13,51.09,52.21,20.54,120.36,143.72,193.44,191.1,1.65,23.75,38.8,1008.05 ,0,0,265.8
10/1/2016 17:00,1.08,55.74,56.82,16.19,108.14,196.09,242.19,215.03,1.19,22.89,42.73,1008.33 ,0,0,292.5
10/1/2016 18:00,1.09,68.18,69.28,10.97,65.74,214.9,260.44,157.33,0.33,20.91,53.33,1008.61 ,0,0,370.53
10/1/2016 19:00,0.94,78.47,79.41,6.93,31.84,104.39,156.25,137.18,0.05,19.48,63.97,1009.24 ,0,0,449.35
10/1/2016 20:00,2.56,87.8,90.37,5.48,12.77,69.38,128.95,111.42,0,18.75,70.52,1009.68 ,0,0,499.93
10/1/2016 21:00,22.56,99.51,122.07,5.18,6.38,118.07,172.05,259.08,0.17,18.19,75.1,1009.96 ,0,0,527.95
10/1/2016 22:00,67.87,131.9,199.76,6.16,7.55,135.96,196.17,197.78,0.6,18.38,73.77,1010.25 ,0,0,518.15
10/1/2016 23:00,49.72,147.97,197.69,7.37,6.78,37.64,78.21,141.78,0.93,18.77,67.98,1010.35 ,0,0,478.28
10/2/2016 0:00,40.05,140.89,180.94,7.76,6.65,222.15,294.32,74.82,1,18.66,68.4,1010.37 ,0,0,477.85
10/2/2016 1:00,12.23,112.1,124.33,7.28,13.45,213.29,288.18,12.63,1.4,18.38,68.22,1010.16 ,0,0,478.18
10/2/2016 2:00,1.68,65.19,66.87,6.51,31.34,180.64,243.1,20,1.44,17.75,68.73,1009.88 ,0,0,483.65
10/2/2016 3:00,0.96,59.91,60.87,5.59,29.28,144.22,198.49,37.43,0.92,16.91,71.72,1009.71 ,0,0,505.23
10/2/2016 4:00,0.88,58.55,59.44,4.91,23.16,201.79,241.88,233.27,0.75,16.17,74.45,1009.26 ,0,0,527.37
10/2/2016 5:00,1.31,72.04,73.35,4.87,16.66,236.21,268.55,71.03,0.97,15.71,77.2,1009.25 ,0,0,546.45
10/2/2016 6:00,4.02,80.35,84.38,4.83,13.76,155.75,199.65,115.75,0.89,15.89,75.03,1009.35 ,0,0,527.25
10/2/2016 7:00,12.53,82.84,95.38,5.21,12.73,163.43,217.28,54.1,1.35,16.91,75.27,1009.61 ,0,0,531.4
10/2/2016 8:00,5.73,66.83,72.56,6.73,29.92,184.68,248.09,60.37,1.45,18.18,68.93,1009.65 ,0,0,478.45
10/2/2016 9:00,2.08,50.07,52.15,8.35,56.58,146.04,205.71,68,1.64,19.54,60.27,1009.35 ,0,0,423.22
10/2/2016 10:00,7.95,70.62,78.58,8.17,42.45,51.9,100.72,211.23,2.46,19.79,62.65,1009.05 ,0,0,437.32
10/2/2016 11:00,3.53,52.15,55.68,11.95,71.09,145.7,185.78,105.87,1.87,20.91,56.78,1008.63 ,0,0,400.08
10/2/2016 12:00,3.33,56.76,60.09,16.26,84.38,289.36,333.76,82.43,1.17,22.95,50.77,1007.69 ,0,0,352.72
10/2/2016 13:00,3.17,59.15,62.33,17.47,98.09,340.34,382.38,136.07,1.25,24.3,46.13,1006.58 ,0,0,319.72
10/2/2016 14:00,2.89,57.12,60.01,16.88,107.4,150.03,213.63,163.5,1.59,25.09,45.77,1005.88 ,0,0,315.43
10/2/2016 15:00,2.72,63.29,66.01,13.36,100.32,94.07,166.67,181.58,1.77,25,49.37,1005.47 ,0,0,338.2
10/2/2016 16:00,1.74,66.65,68.39,11.85,98.99,148.71,220.46,163.73,1.72,24.48,53.25,1004.89 ,0,0,366.6
10/2/2016 17:00,1.16,63.31,64.47,10.02,97.28,164.39,239.4,176.32,1.36,23.73,57.47,1004.55 ,0,0,399.07
10/2/2016 18:00,0.87,69.2,70.07,7.02,68.44,149.22,221.3,182.8,1,22.34,65.97,1004.78 ,0,0,461.58
10/2/2016 19:00,1.34,89.91,91.25,6.56,43.49,181.09,251.82,186.62,0.91,21.57,69.92,1004.61 ,0,0,491.15
10/2/2016 20:00,1.59,118.14,119.73,6.77,22.59,77.68,165.44,175.47,1.03,21.68,70.07,1004.48 ,0,0,492.87
10/2/2016 21:00,0.97,117.93,118.9,7.95,19.93,198.19,282.01,171.83,1.4,21.93,69.03,1004.13 ,0,0,483.8
10/2/2016 22:00,1,77.36,78.37,8.85,15.79,147.23,219.14,171.38,1.74,21.71,72.83,1004.08 ,0,0,508.93
10/2/2016 23:00,0.8,45.31,46.11,7.41,19.14,75.98,119.4,175.75,2.03,20.97,77.57,1003.92 ,0,0,544.22
10/3/2016 0:00,0.85,40.05,40.9,6.78,17.15,85,116.75,181.02,1.59,20.33,80.95,1003.72 ,0,0,561.72
10/3/2016 1:00,0.82,37.05,37.87,6.25,14.27,87.25,116.78,194.37,1,19.73,83.32,1003.77 ,0,0,592.83
10/3/2016 2:00,1.1,40.06,41.16,6.03,10.62,84.15,109.98,207.57,0.87,19.44,85.9,1003.46 ,0,0,609.25
10/3/2016 3:00,2.08,54.09,56.18,6.43,5.75,75.24,102.71,100.58,0.58,19.66,84.98,1003.59 ,0,0,591.5
10/3/2016 4:00,3.76,57.13,60.89,6.28,5.41,70.47,100.32,123.65,0.78,19.56,84.8,1003.96 ,0,0,596.2
10/3/2016 5:00,19.85,83.18,103.03,5.42,5.35,112.15,154.51,201.57,1.28,18.81,82.43,1004.07 ,0,0,579.33
10/3/2016 6:00,38.57,73.35,111.92,5.15,5.62,139,194.12,157.88,1.13,18.41,86.1,1004.70 ,0,0,611.13
10/3/2016 7:00,38.31,63.06,101.36,4.95,6.36,107.17,159.15,202.15,1.29,18.69,87.8,1005.08 ,0,0,620.65
10/3/2016 8:00,24.37,55.29,79.66,6.02,9.43,87.11,131.7,133.87,1.57,20.06,83.35,1005.62 ,0,0,589.18
10/3/2016 9:00,10.22,48.37,58.6,7.56,20.39,150.5,188.58,28.78,1.61,21.92,74.25,1005.90 ,0,0,524.02
10/3/2016 10:00,4.51,41.95,46.46,8.33,40.21,141.86,186.93,104.38,1.83,23.56,66.28,1006.11 ,0,0,465.92
10/3/2016 11:00,4.09,41.21,45.29,8.7,57.51,153.66,201.58,142.58,1.26,25.34,60.07,1006.06 ,0,0,419.65
10/3/2016 12:00,3.19,33.61,36.8,8.45,79.75,212.3,247.95,107.98,1.42,26.65,52.67,1005.69 ,0,0,365.35
10/3/2016 13:00,3.07,31.35,34.42,8.09,90.58,98.1,138.17,94.17,1.68,27.64,45.12,1005.11 ,0,0,313.8
10/3/2016 14:00,2.98,27.32,30.29,7.17,91.72,21.61,59.01,113.03,1.65,28.81,36.4,1004.81 ,0,0,248.5
10/3/2016 15:00,3.04,28.09,31.13,6.14,91.03,118.09,138.79,143.43,1.54,29.08,33.57,1005.02 ,0,0,230.73
10/3/2016 16:00,2.72,39.46,42.19,6.66,96.01,79.73,100.45,155.92,1.44,28.24,39.18,1005.25 ,0,0,270.35
10/3/2016 17:00,1.95,42.23,44.19,6.19,93.76,123.3,155,177.15,1.32,26.49,47.78,1005.79 ,0,0,324.33
10/3/2016 18:00,1.25,52.87,54.12,4.99,66.66,58.11,98.67,130.73,0.6,23.5,61.03,1006.41 ,0,0,420.48
10/3/2016 19:00,1.01,70.43,71.44,4.67,37.86,75.08,116.02,73.77,0.18,21.78,67.92,1007.22 ,0,0,472.77
10/3/2016 20:00,1.85,90.19,92.04,3.9,18.22,95.84,136.58,140.93,0.04,20.61,75.52,1007.89 ,0,0,532.6
10/3/2016 21:00,3.93,104.31,108.24,5.93,19.68,133.93,177.33,165.53,1.18,21.07,74.53,1008.44 ,0,0,523.02
10/3/2016 22:00,0.86,56.67,57.53,7.83,37.25,166.5,223.22,133.62,3.01,22.64,74.13,1009.15 ,0,0,522.12
10/3/2016 23:00,0.78,20.9,21.68,6.56,44.85,149.3,206.61,137.78,3.6,21.78,71.75,1009.51 ,0,0,503.68
10/4/2016 0:00,0.84,17.11,17.94,6.15,36.27,28.11,74.89,121.93,4.04,21.03,57.73,1009.89 ,0,0,400.87
10/4/2016 1:00,0.85,17.81,18.66,5.09,33,34.18,79.05,123.1,3.62,20.31,60.3,1009.90 ,0.01,0.1,422.25
10/4/2016 2:00,0.75,17.15,17.9,4.84,30.81,20.83,64.37,110.83,2.34,19.52,64.18,1010.15 ,0,0.1,450.58
10/4/2016 3:00,0.78,16.54,17.33,5.09,28.86,25.16,76.46,118.2,2.46,19.1,64.92,1010.19 ,0,0,457.7
10/4/2016 4:00,0.88,19.24,20.12,4.64,25.85,29.4,63.7,112.55,1.76,18.56,66.83,1010.33 ,0,0,470.8
10/4/2016 5:00,1.25,23.6,24.85,4.55,22.28,29.95,61.01,122.97,1.61,18.07,69.07,1010.88 ,0,0,485.27
10/4/2016 6:00,1.01,24.36,25.37,4.57,20.43,10.54,41.7,107.4,1.86,17.59,69.85,1011.45 ,0,0,493.35
10/4/2016 7:00,1.26,25.92,27.18,4.3,18.62,19.74,45.39,104.95,2.06,16.71,74.25,1011.35 ,0,0,524.73
